OrderID,Date,Region,SalesRep,Product,Category,UnitsSold,UnitPrice,Discount,Revenue
1001,2024-01-05,North,Ahmed,Laptop,Electronics,3.0,85000,5.0,242250.0
1002,2024-01-06,South,Sana,Mouse,Electronics,15.0,1200,0.0,18000.0
1003,2024-01-07,North,Ahmed,Keyboard,Electronics,10.0,2500,10.0,22500.0
1004,2024-01-08,East,Bilal,Chair,Furniture,5.0,8000,0.0,40000.0
1005,2024-01-09,West,Hina,Desk,Furniture,2.0,15000,15.0,25500.0
1006,2024-01-10,South,Sana,Monitor,Electronics,5.0,22000,5.0,104500.0
1007,2024-01-11,North,Omar,Laptop,Electronics,4.0,85000,0.0,340000.0
1008,2024-01-12,East,Bilal,Sofa,Furniture,1.0,45000,10.0,40500.0
1009,2024-01-13,West,Hina,Mouse,Electronics,20.0,1200,0.0,24000.0
1010,2024-01-14,South,Sana,Keyboard,Electronics,8.0,2500,0.0,20000.0
1011,2024-01-15,North,Ahmed,Chair,Furniture,6.0,8000,5.0,45600.0
1012,2024-01-16,East,Zara,Monitor,Electronics,4.0,22000,0.0,88000.0
1013,2024-01-17,West,Hina,Laptop,Electronics,2.0,85000,10.0,153000.0
1014,2024-01-18,South,Sana,Desk,Furniture,3.0,15000,0.0,45000.0
1015,2024-01-19,North,Omar,Sofa,Furniture,1.0,45000,5.0,42750.0
1016,2024-01-20,East,Zara,Mouse,Electronics,25.0,1200,0.0,30000.0
1017,2024-01-21,West,Hina,Keyboard,Electronics,12.0,2500,5.0,28500.0
1018,2024-01-22,South,Sana,Chair,Furniture,7.0,8000,0.0,56000.0
1019,2024-01-23,North,Ahmed,Monitor,Electronics,6.0,22000,10.0,118800.0
1020,2024-01-24,East,Bilal,Laptop,Electronics,5.0,85000,0.0,425000.0
